"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of cell junction assembly","GO:1901888","0.0005368201237736467","3.2701712121385498","147","3216","55","16592","AGRN,EPHA2,RCC2,MACF1,S100A10,SEMA4A,WNT3A,ITGB1BP1,ROCK2,NRXN1,RAB17,SETD5,PHLDB2,EPHB1,CLSTN2,SLITRK3,NLGN1,LIMCH1,KDR,GRID2,EFNA5,MDGA1,VEGFA,CLDN3,CAV1,CNTNAP2,DLC1,SFRP1,SNAI2,TEK,ABL1,RAPGEF1,TSC1,NRP1,PTEN,SLIT1,SLK,APLNR,THY1,TBX5,SLITRK1,SLITRK5,LRFN5,FERMT2,PRKCH,THBS1,IRX3,MYO1C,ABI3,DAPK3,CRB3,LRRC4B,PTPRA,SRC,GPM6B"
"GO:BP","epithelial tube morphogenesis","GO:0060562","0.0006352776133508706","3.1970364485675993","166","3216","60","16592","DVL1,RNF207,EPHA2,LUZP1,GRHL3,TIE1,TGFB2,RYR2,SOX11,LRP2,EOMES,TGFBR2,SLIT2,KDR,NPNT,EGF,FGF2,SFRP2,VEGFA,BMP5,AHI1,DLL1,COBL,SEMA3E,MET,PODXL,DLC1,NKX3-1,GRHL2,MYC,ENG,GATA3,NRP1,PAX2,FGFR2,APLNR,LRP5,FOLR1,WNT11,PAK1,PRICKLE1,CEP290,TBX3,KDM2B,STARD13,SETDB2,BMP4,SIX1,MTHFD1,SOX8,PKD1,SALL1,LHX1,SOX9,CCDC40,BMP2,BMP7,CELSR1,PLXNB2,GPC3"
"GO:BP","protein autophosphorylation","GO:0046777","0.0006652126633684771","3.1770394918958367","200","3216","69","16592","PINK1,EPHA8,MAPKAPK2,PPP2R5A,MAP3K21,EPHA4,EPHB1,TNIK,FGFR3,TEC,PDGFRA,KIT,KDR,CAMK2D,CAMK4,PDGFRB,STK10,FGFR4,VEGFA,EPHA7,ENPP1,PDGFA,CAV1,EPHA1,PTK2B,LYN,MAPK15,TEK,TESK1,DAPK1,WNK2,ENG,ABL1,MYO3A,SLK,GRK5,FGFR2,HTATIP2,MAP3K11,PAK1,PDGFD,MAP3K12,TAOK3,ULK1,FLT1,RAP2A,MAP3K9,AKT1,GREM1,MVP,MINK1,ULK2,TAOK1,ERBB2,MAP3K3,AATK,STK11,MKNK2,DAPK3,MAP3K10,NLRP12,RASSF2,HCK,SRC,STK4,PIM3,PIM2,TAF1,IRAK1"
"GO:BP","regulation of cell morphogenesis","GO:0022604","0.0007427676747479555","3.129147005018507","243","3216","80","16592","DVL1,PDPN,RCC2,MACF1,MFSD2A,LRP8,S100A10,SYT2,PLXNA2,RHOU,ITGB1BP1,LIMS2,ARHGAP15,RND3,FMNL2,CPNE9,FGD5,KALRN,PLXNA1,P2RY1,KIT,KDR,AP1AR,RHOBTB3,EFNA5,SPRY4,NEDD9,CARMIL1,CUL7,VEGFA,RIMS1,FYN,ARHGAP18,EZR,CLDN3,CLDN4,SEMA3E,SMURF1,RELN,DLC1,DOCK5,PTK2B,RIMS2,ARC,KANK1,TESK1,ANXA1,LPAR1,ABL1,CAMSAP1,BAMBI,NRP1,DNMBP,PDZD8,DOCK1,CD44,CAPRIN2,GRIP1,SYT1,WASF3,FERMT2,ATP10A,TPM1,MYO9A,SYT17,C1QBP,DLG4,RND2,RNF157,EPB41L3,SYT4,UNC13A,WTIP,HCK,SRC,MYH9,TRIOBP,PLXNB2,SH3KBP1,FGD1"
"GO:BP","stem cell differentiation","GO:0048863","0.0007905818748724472","3.1020531466501606","197","3216","68","16592","HES5,TAL1,SEMA6C,PSMB4,SEMA4A,TGFB2,WNT3A,SOX11,EPCAM,SEMA4F,FN1,SETD2,SEMA3F,SEMA3B,SEMA3G,SEMA5B,GATA2,PDGFRA,KIT,PITX2,GPM6A,NSUN2,SEMA6A,JARID2,RBM24,PSMB8,MYB,SEMA3C,SEMA3E,SEMA3D,FZD1,PSMC2,SFRP1,SNAI2,MLLT3,ABL1,GATA3,NRP1,PAX2,FGFR2,LMO1,LMO2,FOLR1,SOX5,PRICKLE1,LMBR1L,TBX5,SOX21,PSMB5,PSME1,ESRRB,GSC,GREM1,SEMA6D,PSMA4,SOX8,SETD1A,PSMB3,PSME3,MEOX1,WNT3,SOX9,CDH2,SEMA6B,JAG1,TBX1,SOX10,FOXO4"
"GO:BP","kidney development","GO:0001822","0.0010564063453242188","2.9761689988594546","146","3216","54","16592","WNT4,PCSK9,IL6R,TGFB2,TRAF3IP1,HYAL2,MME,SLIT2,PDGFRA,NPNT,FGF2,EGR1,PDGFRB,TFAP2A,VEGFA,TFAP2B,CD24,AHI1,DLL1,PDGFA,C1GALT1,MAGI2,PODXL,SULF1,HAS2,MYC,CER1,TEK,GATA3,RET,ACTA2,PLCE1,PAX2,FGF8,FGFR2,WNT11,ZBTB16,CEP290,BMP4,SIX1,STRA6,SOX8,PKD1,SALL1,FLCN,LHX1,SOX9,GREB1L,BMP2,JAG1,MMP9,BMP7,WNT7B,GPC3"
"GO:BP","urogenital system development","GO:0001655","0.0011303922039940313","2.94677084635947","161","3216","58","16592","WNT4,PCSK9,WDR77,IL6R,TGFB2,TRAF3IP1,HYAL2,MME,SLIT2,PDGFRA,NPNT,FGF2,EGR1,PDGFRB,TFAP2A,VEGFA,TFAP2B,CD24,AHI1,DLL1,PDGFA,C1GALT1,MAGI2,PODXL,NKX3-1,SULF1,HAS2,MYC,CER1,TEK,ANXA1,GATA3,RET,ACTA2,PLCE1,PAX2,FGF8,FGFR2,WNT11,ZBTB16,CEP290,BMP4,SIX1,STRA6,SOX8,PKD1,SALL1,FLCN,LHX1,SOX9,GREB1L,AMH,BMP2,JAG1,MMP9,BMP7,WNT7B,GPC3"
"GO:BP","axon extension","GO:0048675","0.0011723405754604434","2.9309462035427885","80","3216","35","16592","MACF1,SEMA6C,SEMA4A,BCL11A,SEMA4F,NRP2,MAP2,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SLIT2,RUFY3,SEMA6A,SLIT3,KIAA0319,VEGFA,AUTS2,SEMA3C,SEMA3E,SEMA3D,CDK5,ABL1,OLFM1,NRP1,SLIT1,SHTN1,ULK1,SEMA6D,ISLR2,SIN3A,ULK2,SEMA6B,PTPRS"
"GO:BP","morphogenesis of embryonic epithelium","GO:0016331","0.001428681949797444","2.8450644421828715","55","3216","27","16592","DVL1,LUZP1,GRHL3,KDF1,TGFB2,SOX11,LRP2,TFAP2A,BMP5,COBL,DLC1,SULF1,GRHL2,GATA3,PAX2,FGFR2,FOLR1,PRICKLE1,KDM2B,SIX1,MTHFD1,SOX8,SOX9,BMP7,WNT7B,CELSR1,PLXNB2"
"GO:BP","negative regulation of axonogenesis","GO:0050771","0.0014328274661986717","2.843806101988595","46","3216","24","16592","SEMA6C,SEMA4A,BCL11A,SEMA4F,MAP2,SEMA3F,SEMA3B,SEMA3G,SEMA5B,RUFY3,SEMA6A,KIAA0319,SEMA3C,SEMA3E,SEMA3D,PTEN,THY1,SEMA6D,NGFR,DCC,SEMA6B,PTPRS,FGF13,GDI1"
"GO:BP","heart morphogenesis","GO:0003007","0.001615170947071536","2.7917815058771915","170","3216","60","16592","RNF207,HEYL,S1PR1,NOTCH2,TGFB2,LEFTY1,WNT3A,RYR2,SOX11,LRP2,NRP2,EOMES,TGFBR2,TNNC1,SLIT2,PITX2,SFRP2,NPY1R,SLIT3,DSP,POU5F1,VEGFA,BMP5,HEY2,AHI1,CITED2,ADGRG6,DLL1,SEMA3C,NOS3,DLC1,SNAI2,CHD7,HAS2,TEK,ENG,OLFM1,GATA3,NRP1,DKK1,ANKRD1,FGF8,PDCD4,FGFR2,APLNR,FOLR1,TBX5,TBX3,SETDB2,BMP4,ACTC1,TPM1,SOX9,CCDC40,SMAD7,TNNI3,BMP2,JAG1,BMP7,TBX1"
"GO:BP","cell-substrate adhesion","GO:0031589","0.0019024994455104258","2.720675461133893","288","3216","90","16592","AJAP1,PDPN,RCC2,MACF1,S100A10,THBS3,TNN,LAMC1,ACTN2,ITGB1BP1,ROCK2,EMILIN1,ANTXR1,LIMS2,FZD7,FN1,LAMB2,ADAMTS9,PHLDB2,EPHB1,LIMCH1,KDR,HPSE,NPNT,AP1AR,ITGA1,ITGA2,PIK3R1,EFNA5,SPRY4,FAT2,NEDD9,CARMIL1,VEGFA,MICALL2,SEMA3E,CDK6,SERPINE1,EPHA1,DLC1,DOCK5,PTK2B,SFRP1,KANK1,TEK,TESK1,MEGF9,ABL1,LAMC3,TSC1,ADAMTS13,NRP1,PLAU,PTEN,SORBS1,SLK,ATRNL1,DOCK1,CD44,FERMT3,ACTN3,THY1,VWF,ITGA5,FERMT2,FBLN5,THBS1,CORO2B,WHAMM,PKD1,EMP2,CX3CL1,MINK1,C1QBP,ATP1B2,MADCAM1,DAPK3,LYPD3,BCAM,RRAS,PTPRA,FERMT1,JAG1,RIN2,SRC,LAMA5,TIAM1,BCR,TRIOBP,GPM6B"
"GO:BP","cardiac chamber development","GO:0003205","0.002362804392675295","2.626572230419273","99","3216","40","16592","HEYL,NOTCH2,TGFB2,RYR2,SOX11,LRP2,NRP2,CRELD1,TGFBR2,SCN5A,TNNC1,SLIT2,SFRP2,SLIT3,DSP,BMP5,HEY2,CITED2,ADGRG6,SEMA3C,TEK,ENG,GATA3,NRP1,FGF8,FGFR2,APLNR,PDE2A,TBX5,TBX3,BMP4,TPM1,STRA6,SALL1,SMAD7,TNNI3,BMP2,JAG1,BMP7,TBX1"
"GO:BP","cell-substrate junction organization","GO:0150115","0.0025999192420353597","2.585040141753458","89","3216","37","16592","RCC2,MACF1,S100A10,LAMC1,LAMC2,ACTN2,ITGB1BP1,ROCK2,FN1,TNS1,IQSEC1,PHLDB2,LIMCH1,KDR,PIK3R1,EFNA5,VEGFA,DST,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SORBS1,SLK,ACTN3,THY1,FERMT2,THBS1,WHAMM,DAPK3,PTPRA,SRC,BCR,GPM6B"
"GO:BP","negative regulation of protein phosphorylation","GO:0001933","0.002601565487856387","2.58476523736099","298","3216","92","16592","DVL1,PRKCZ,PLPP3,GADD45A,ITGB1BP1,EMILIN1,XDH,DUSP2,TRAF3IP1,SH3BP5,GPD1L,HYAL2,PARP14,CAMK2N2,SLIT2,PTPN13,SFRP2,SNX25,PDE4D,SPRY4,RGS14,CDKN1A,PKIB,ENPP1,PRKAR1B,PPIA,IGFBP3,HSPB1,PRKAR2B,CAV1,EPHA1,DUSP4,SFRP1,LYN,PKIA,DEPTOR,TRIB1,SH3GL2,TESK1,GNAQ,RGS3,DAB2IP,ENG,ABL1,DKK1,DDIT4,PTEN,HHEX,DUSP5,PDCD4,DUSP8,CDKN1C,SMPD1,PRR5L,GSTP1,LRP5,THY1,SORL1,UBASH3B,NTF3,TARBP2,PTPRB,SH2B3,LATS2,PIBF1,BMP4,AKT1,GREM1,SPRED1,NTRK3,NR2F2,SOCS1,MVP,PYCARD,PYDC1,DBNDD1,INCA1,HEXIM1,CDK5RAP3,SMAD7,FKBP8,CADM4,NLRP12,PRNP,RASSF2,INSM1,PTPRT,DBNDD2,BMP7,PMEPA1,ADARB1,DUSP9"
"GO:BP","mesenchymal cell proliferation","GO:0010463","0.0026481249933370237","2.577061519747668","20","3216","14","16592","CTNNBIP1,TGFBR2,VEGFA,PDGFA,MYC,NFIB,FGFR2,LRP5,FGF4,BMP4,SOX9,BMP2,TBX1,GPC3"
"GO:BP","behavior","GO:0007610","0.0031818829285876374","2.4973158034461034","243","3216","78","16592","PER3,MFSD2A,LEPR,CIART,SYT11,ATP1A2,STRN,NRXN1,MBD5,KALRN,MME,NLGN1,ANKH,CAMK4,EGR1,RGS14,ATXN1,AGER,MRAP2,FYN,SGK1,AHI1,NPY,RELN,CNTNAP2,OPRK1,CALB1,ARC,TSC1,ABCA2,DKK1,PTEN,DRD4,SHANK2,NTF3,C12ORF57,P2RX4,SLITRK5,NFATC4,NRXN3,APBA2,THBS1,GPR176,MAP1A,GATM,FOXB1,STRA6,CHRNA3,NPW,ABAT,ZFHX3,TRPV1,DLG4,ATP1B2,NCOR1,PYY,C1QL1,GALR2,NETO1,ABCA7,LDLR,GDF15,CIC,SLC8A2,MYH14,SHANK1,KLK8,BRSK1,PRNP,LRRN4,PLCB1,DYNLRB1,TBX1,MCHR1,NLGN4X,GRPR,PTCHD1,FGF13"
"GO:BP","cell-substrate junction assembly","GO:0007044","0.0033685882312393316","2.4725520729695942","83","3216","35","16592","RCC2,MACF1,S100A10,LAMC1,LAMC2,ACTN2,ITGB1BP1,ROCK2,FN1,TNS1,PHLDB2,LIMCH1,KDR,EFNA5,VEGFA,DST,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SORBS1,SLK,ACTN3,THY1,FERMT2,THBS1,WHAMM,DAPK3,PTPRA,SRC,BCR,GPM6B"
"GO:BP","regulation of developmental growth","GO:0048638","0.0035421769745916823","2.4507297443405935","185","3216","63","16592","AGRN,MACF1,MFSD2A,SEMA6C,SEMA4A,SYT2,BCL11A,SEMA4F,MBD5,MAP2,CPNE9,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,FGFR3,RUFY3,FGF2,WWC2,SEMA6A,EDN1,KIAA0319,CDKN1A,VEGFA,RIMS1,DLL1,SEMA3C,SEMA3E,SEMA3D,SMURF1,RIMS2,ABL1,OLFM1,NRP1,PTEN,SHTN1,FGFR2,ACTN3,GLI1,SYT1,TBX5,LATS2,BMP4,SIX1,SEMA6D,PPIB,ISLR2,SIN3A,SYT17,SOX15,STAT5B,RNF157,SYT4,DCC,SEMA6B,PTPRS,UNC13A,GDF15,PLCB1,WWC3,FGF13,DUSP9"
"GO:BP","renal system development","GO:0072001","0.0035706890515222736","2.44724796809002","151","3216","54","16592","WNT4,PCSK9,IL6R,TGFB2,TRAF3IP1,HYAL2,MME,SLIT2,PDGFRA,NPNT,FGF2,EGR1,PDGFRB,TFAP2A,VEGFA,TFAP2B,CD24,AHI1,DLL1,PDGFA,C1GALT1,MAGI2,PODXL,SULF1,HAS2,MYC,CER1,TEK,GATA3,RET,ACTA2,PLCE1,PAX2,FGF8,FGFR2,WNT11,ZBTB16,CEP290,BMP4,SIX1,STRA6,SOX8,PKD1,SALL1,FLCN,LHX1,SOX9,GREB1L,BMP2,JAG1,MMP9,BMP7,WNT7B,GPC3"
"GO:BP","mesenchymal cell differentiation","GO:0048762","0.0038768762385046943","2.4115180627514663","197","3216","66","16592","PDPN,WNT4,HEYL,SEMA6C,SEMA4A,TGFB2,SOX11,ROCK2,SEMA4F,FN1,EOMES,TGFBR2,SEMA3F,SEMA3B,SEMA3G,PHLDB2,USF3,SEMA5B,LEF1,PITX2,SFRP2,SEMA6A,CUL7,BMP5,HEY2,SEMA3C,SEMA3E,SEMA3D,ZNF703,SFRP1,SNAI2,HAS2,DAB2IP,CRB2,ENG,OLFM1,GATA3,BAMBI,NRP1,PTEN,PAX2,FGF8,PDCD4,FGFR2,FOLR1,TBX5,TBX3,FERMT2,GSC,GREM1,SPRED1,SEMA6D,SOX8,VASN,TGFB1I1,SOX9,CDH2,SMAD7,SEMA6B,BMP2,JAG1,OVOL2,BMP7,TIAM1,TBX1,SOX10"
"GO:BP","morphogenesis of a branching epithelium","GO:0061138","0.00413589294561281","2.383430711145094","67","3216","30","16592","EPHA2,TIE1,TGFBR2,SLIT2,KDR,NPNT,FGF2,SFRP2,VEGFA,PDGFA,SEMA3E,MET,NKX3-1,SULF1,MYC,ENG,NRP1,PAX2,FGFR2,LRP5,PAK1,BMP4,SIX1,SOX8,PKD1,SALL1,LHX1,SOX9,BMP2,CELSR1"
"GO:BP","cardiac septum development","GO:0003279","0.00453669750099596","2.3432601777602167","64","3216","29","16592","HEYL,NOTCH2,TGFB2,SOX11,LRP2,NRP2,CRELD1,TGFBR2,SLIT2,SLIT3,BMP5,HEY2,CITED2,SEMA3C,ENG,GATA3,NRP1,FGF8,FGFR2,APLNR,PDE2A,TBX5,BMP4,STRA6,SALL1,SMAD7,JAG1,BMP7,TBX1"
"GO:BP","regulation of animal organ morphogenesis","GO:2000027","0.004724219674760987","2.3256699160292342","130","3216","48","16592","DVL1,AJAP1,VANGL1,PSMB4,WNT3A,FZD7,PRICKLE2,POU5F1,PSMB8,VEGFA,RSPO3,AHI1,CITED2,PDGFA,MAGI2,FZD1,SMURF1,PSMC2,SULF1,MLLT3,ROR2,SAPCD2,GATA3,DKK1,PAX2,WNT11,PRICKLE1,PSMB5,PSME1,BMP4,DACT1,DAAM1,SIX1,PSMA4,SOX8,PARD6A,PFN1,LHX1,PSMB3,PSME3,FZD2,SOX9,AP2S1,PLEKHA4,BMP2,TIAM1,TBX1,CELSR1"
"GO:BP","visual system development","GO:0150063","0.0047278575006738125","2.3253356217214862","198","3216","66","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,HIPK2,SMARCD3,CHD7,RORB,TDRD7,CRB2,NRP1,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,SIX6,SMOC1,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,C3,CPAMD8,SIPA1L3,MEIS3,WNT7B,SHROOM2,NHS,CHRDL1,DCX"
"GO:BP","actin filament bundle organization","GO:0061572","0.005541376283495854","2.2563823583588896","138","3216","50","16592","ASAP3,S100A10,ITGB1BP1,ROCK2,CCDC88A,ADD2,CD47,PHLDB2,LIMCH1,FHDC1,PIK3R1,NEDD9,PHACTR1,CARMIL1,EZR,FSCN1,MET,CALD1,EPHA1,ARHGEF5,ARHGEF10,DLC1,SFRP1,TESK1,LPAR1,ABL1,TSC1,NRP1,PDLIM1,SORBS1,SHTN1,ARRB1,WNT11,PAK1,LIMA1,RFLNA,LCP1,FERMT2,EVL,CGNL1,TPM1,KCTD13,CX3CL1,SPIRE2,RFLNB,PFN1,SPIRE1,SHANK1,SRC,PDXP"
"GO:BP","eye development","GO:0001654","0.005625730375020698","2.2498210861499683","195","3216","65","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,HIPK2,SMARCD3,CHD7,RORB,TDRD7,CRB2,NRP1,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,SIX6,SMOC1,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,CPAMD8,SIPA1L3,MEIS3,WNT7B,SHROOM2,NHS,CHRDL1,DCX"
"GO:BP","neural crest cell migration","GO:0001755","0.005954264844209048","2.225171851949879","37","3216","20","16592","SEMA6C,SEMA4A,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,SEMA3C,SEMA3E,SEMA3D,NRP1,FOLR1,SEMA6D,SOX8,SEMA6B,TBX1,SOX10"
"GO:BP","regulation of extent of cell growth","GO:0061387","0.006682191938904026","2.1750810538685426","65","3216","29","16592","MACF1,SEMA6C,SEMA4A,BCL11A,SEMA4F,MAP2,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,RUFY3,SEMA6A,KIAA0319,VEGFA,SEMA3C,SEMA3E,SEMA3D,ABL1,OLFM1,NRP1,SHTN1,SEMA6D,ISLR2,SIN3A,DCC,SEMA6B,PTPRS,FGF13"
"GO:BP","organic hydroxy compound biosynthetic process","GO:1901617","0.0071007743829342","2.148694286225123","204","3216","67","16592","H6PD,WNT4,DHCR24,HSD17B7,TGFB2,ITPKB,SPR,ZEB2,OSBPL6,PER2,PTH1R,ACOX2,QDPR,SRD5A3,FGF2,MSMO1,HMGCS1,HMGCR,FAXDC2,FGFR4,IP6K3,BMP5,NUS1,ACAT2,OSBPL3,CYP51A1,INSIG1,FDFT1,PTK2B,SNAI2,SQLE,ABCA2,IDI1,AKR1C3,GATA3,IPMK,FGF19,DHCR7,SC5D,LPCAT3,MVK,GCH1,SPTLC2,SLC27A2,CACNA1H,CDH3,MBTPS1,MVD,ALOX12,SREBF1,PNMT,ACLY,PNPO,ACAA2,ISYNA1,DKKL1,BMP2,SPTLC3,INSM1,ACOT8,OSBPL2,ABCG1,LSS,PDXP,EBP,HSD17B10,NSDHL"
"GO:BP","sensory system development","GO:0048880","0.0071007743829342","2.148694286225123","204","3216","67","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,HIPK2,SMARCD3,CHD7,RORB,TDRD7,CRB2,NRP1,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,POU4F1,SIX6,SMOC1,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,C3,CPAMD8,SIPA1L3,MEIS3,WNT7B,SHROOM2,NHS,CHRDL1,DCX"
"GO:BP","cardiac chamber morphogenesis","GO:0003206","0.007464039129668001","2.127026092499184","82","3216","34","16592","HEYL,NOTCH2,TGFB2,RYR2,SOX11,LRP2,NRP2,TGFBR2,TNNC1,SLIT2,SFRP2,SLIT3,DSP,BMP5,HEY2,CITED2,ADGRG6,SEMA3C,TEK,ENG,GATA3,NRP1,FGF8,FGFR2,APLNR,TBX5,BMP4,TPM1,SMAD7,TNNI3,BMP2,JAG1,BMP7,TBX1"
"GO:BP","sensory organ development","GO:0007423","0.00754289463172105","2.1224619589924925","256","3216","80","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,ZIC1,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,MYO6,AHI1,DLL1,GLI3,HIPK2,SMARCD3,CHD7,ESRP1,RORB,TDRD7,CRB2,GATA3,MYO3A,NRP1,PAX2,FGFR2,KCNQ1,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,SIX6,SIX1,SMOC1,ESRRB,GSC,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,TTC39C,CPAMD8,SIPA1L3,MEIS3,BMP2,TBX1,WNT7B,SHROOM2,NHS,CHRDL1,DCX,SOX3"
"GO:BP","regulation of cell-substrate junction organization","GO:0150116","0.008018969114415377","2.0958814592342137","59","3216","27","16592","RCC2,MACF1,S100A10,ITGB1BP1,ROCK2,IQSEC1,PHLDB2,LIMCH1,KDR,PIK3R1,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SLK,THY1,FERMT2,THBS1,DAPK3,PTPRA,SRC,GPM6B"
"GO:BP","epithelial cell development","GO:0002064","0.008283281859148634","2.0817975604459455","114","3216","43","16592","EPHA2,RAB13,ROCK2,SIX3,CLOCK,IL6ST,PDE4D,VEGFA,BMP5,EZR,AFDN,DLL1,CLDN3,MAGI2,CDK6,MET,PODXL,STC1,GRHL2,COL22A1,ENG,RAPGEF1,ACTA2,ARNTL,PAX6,PDE2A,EXPH5,RILPL1,FOXO1,CNMD,BMP4,CCDC88C,AKT1,SOX8,CDH2,TJP3,ICAM1,SIPA1L3,JAG1,SRC,PPP1R16B,WNT7B,TNMD"
"GO:BP","sensory organ morphogenesis","GO:0090596","0.008283281859148634","2.0817975604459455","114","3216","43","16592","EPHA2,MFSD2A,SOX11,SIX3,EFEMP1,COL5A2,ZIC1,PITX2,TFAP2A,VEGFA,TFAP2B,MYO6,AHI1,DLL1,GLI3,CHD7,RORB,TDRD7,CRB2,MYO3A,PAX2,FGFR2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,CEP290,KDM2B,SIX1,GSC,FBN1,STRA6,ALDH1A3,SOX8,LHX1,SOX9,SDK2,PTPRM,TTC39C,TBX1,SHROOM2"
"GO:BP","embryonic organ development","GO:0048568","0.008448630412482097","2.0732136877970606","201","3216","66","16592","RNF207,TAL1,PBX1,TGFB2,RYR2,SOX11,PKDCC,SIX3,EFEMP1,CASP8,EOMES,TGFBR2,ZIC1,PDGFRA,KIT,KDR,PITX2,APELA,TFAP2A,VEGFA,BMP5,MYO6,HEY2,AHI1,CITED2,DLL1,PDGFA,GLI3,COBL,RARRES2,CHD7,CRB2,ENG,GATA3,MYO3A,PAX2,FGF8,FGFR2,E2F8,APLNR,FOLR1,COL2A1,CEP290,SH2B3,TBX3,KDM2B,SETDB2,SIX1,MTHFD1,GSC,FBN1,RBPMS2,STRA6,ALDH1A3,PKD1,SALL1,IRX5,SOX15,LHX1,HOXB3,SOX9,CCDC40,TTC39C,BMP7,TBX1,WNT7B"
"GO:BP","focal adhesion assembly","GO:0048041","0.008710814837425702","2.059941217799959","69","3216","30","16592","RCC2,MACF1,S100A10,ACTN2,ITGB1BP1,ROCK2,PHLDB2,LIMCH1,KDR,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SORBS1,SLK,ACTN3,THY1,FERMT2,THBS1,WHAMM,DAPK3,PTPRA,SRC,BCR,GPM6B"
"GO:BP","activation of protein kinase activity","GO:0032147","0.008900879516319892","2.050567077600904","257","3216","80","16592","MUL1,PINK1,GADD45A,IL6R,MAPKAPK2,TGFB2,MAP3K21,ITGB1BP1,CCDC88A,MAP3K2,CXCR4,IRAK2,TGFBR2,TDGF1,ADCY5,TNIK,KIT,FGF2,ADCY2,PRLR,VEGFA,PRKAR1B,NOD1,PPIA,ADCY1,PRKAR2B,MDFIC,TNFRSF10A,PTK2B,GADD45G,DAB2IP,MAPKAP1,ABL1,RAPGEF1,RET,PLCE1,DUSP5,DRD4,ZFP91,MAP3K11,PAK1,NTF3,ADCY6,MAP3K12,IL23A,UBE2N,TAOK3,PIBF1,GAS6,BMP4,MAP3K9,AKT1,THBS1,PAK6,CHRNA3,NTRK3,AXIN1,MAPK8IP3,EMP2,ADCY7,MINK1,KSR1,TAOK1,PHB,SPAG9,MAP2K6,STK11,PKN1,GDF15,MAP3K10,SBK2,BMP2,STK4,MAPK11,MAP3K15,TAB3,NRK,PAK3,DUSP9,IRAK1"
"GO:BP","negative regulation of cell development","GO:0010721","0.009142308751851487","2.0389441159102697","118","3216","44","16592","HES5,RCC2,SEMA6C,SEMA4A,WNT3A,SOX11,ITGB1BP1,BCL11A,SEMA4F,MAP2,SEMA3F,SEMA3B,SEMA3G,SEMA5B,RUFY3,AP1AR,EFNA5,SEMA6A,SPRY4,KIAA0319,VEGFA,SEMA3C,SEMA3E,SEMA3D,HOOK3,KANK1,PTEN,PAX6,THY1,SORL1,APPL2,RNF10,RFLNA,EDNRB,SEMA6D,FBN1,RFLNB,NGFR,DCC,SEMA6B,PTPRS,LDLR,FGF13,GDI1"
